game_episode,end_x,end_y
153374_36,81.4846,55.80274
153374_37,73.66663,22.506687
153374_38,84.21064,12.540638
153374_39,72.68923,57.609177
153374_40,41.988865,63.958866
153374_41,73.753296,14.987159
153374_43,85.13066,54.54652
153374_44,73.36065,38.708866
153374_45,87.52306,24.789581
153374_46,53.475266,61.02463
153374_47,44.448925,8.130825
153374_48,85.6774,49.980877
153374_49,83.37182,52.463398
153374_50,52.008053,58.586357
153374_51,81.66988,37.214607
153374_52,86.73978,52.67253
153374_53,49.826378,41.648445
153374_54,77.255714,9.35804
153374_55,41.986492,64.1928
153374_56,36.72903,61.78796
153374_57,38.03214,60.35116
153374_58,85.25022,40.51789
153374_59,84.99011,40.08887
153374_61,84.25048,37.758
153374_62,80.887764,58.93836
153374_63,75.838936,10.187955
153374_64,87.29406,16.223839
153374_65,79.6386,42.405746
153374_66,49.358364,7.332438
153374_67,86.60984,22.134626
153374_68,83.39392,24.267914
153374_69,87.64835,31.102505
153374_71,79.908646,15.790478
153374_73,79.45857,37.07392
153374_74,84.26813,11.394363
153374_75,80.49188,12.361879
153374_76,83.28291,10.53494
153374_77,82.18643,11.475254
153374_79,80.2443,14.330895
153374_80,79.39061,55.779274
153374_82,30.24954,14.217818
153374_83,85.35715,23.311993
153374_84,86.91569,50.57301
153374_85,39.750404,55.6592
153375_1,78.48454,57.12499
153375_2,49.811165,28.452463
153375_3,84.5381,55.328938
153375_5,89.14097,51.68318
153375_6,47.93071,10.6958275
153375_7,78.46286,24.761808
153375_8,84.53926,39.841064
153375_9,87.61134,42.779114
153375_10,76.417564,59.328995
153375_11,51.729034,35.9971
153375_12,84.24414,57.33103
153375_13,37.062237,34.357883
153375_14,30.481152,8.573764
153375_15,61.88862,55.406418
153375_16,88.40498,51.248394
153375_17,31.045376,59.823277
153375_18,71.24173,8.678236
153375_19,79.7614,10.367067
153375_20,78.53601,30.342907
153375_21,84.99152,41.746944
153375_22,83.927795,10.06332
153375_23,33.98672,8.415692
153375_24,78.1874,30.665003
153375_25,83.70077,12.999633
153375_26,82.805916,44.204838
153375_27,68.14995,51.64721
153375_28,54.65767,19.373213
153375_29,81.36692,42.728214
153375_30,79.53032,10.260631
153375_32,53.816975,23.263454
153375_33,77.83233,37.981384
153375_35,43.506718,61.355053
153375_36,86.49219,45.322445
153375_39,79.23933,51.26692
153375_40,69.598145,20.852142
153375_41,81.578186,55.32148
153375_42,40.13921,8.794573
153375_43,26.551615,7.772719
153375_44,77.745895,52.01181
153375_45,49.180943,8.660339
153375_46,38.734062,43.590702
153375_47,43.075943,62.396988
153375_48,79.80001,20.48664
153375_49,83.86327,55.62792
153375_50,75.353065,57.89081
153375_51,82.82113,36.026062
153375_53,78.45113,46.760544
153375_54,85.8982,47.305294
153375_55,40.35507,60.87759
153375_56,42.27158,53.03686
153375_57,52.698006,59.51415
153375_58,83.612595,12.709916
153375_59,44.34671,37.545673
153375_60,77.42268,53.751053
153375_61,40.91589,63.50314
153375_62,64.27425,60.24774
153375_63,44.159897,62.564236
153375_65,55.55416,60.04637
153375_66,30.456936,12.994923
153375_67,77.64905,14.22567
153375_68,50.933304,12.775547
153375_69,74.135124,57.379345
153375_70,85.54776,35.228516
153375_71,84.85914,54.421883
153375_72,86.241646,48.580025
153375_73,81.909706,12.43883
153375_77,78.69368,10.4469385
153375_78,85.07469,25.040028
153375_79,84.280334,40.502037
153375_80,87.47789,16.484076
153375_82,32.49702,60.910065
153375_83,85.495895,19.20618
153375_84,87.85238,46.019287
153376_1,44.962414,62.799145
153376_2,89.28783,41.958122
153376_3,78.26554,10.064847
153376_4,87.581375,19.555256
153376_5,61.916466,42.460506
153376_6,84.188805,21.12677
153376_7,80.415726,9.983542
153376_8,86.53964,18.250528
153376_9,84.84752,17.463217
153376_10,86.7415,45.223347
153376_11,75.49293,59.171265
153376_12,76.7109,9.394668
153376_13,82.34007,10.526752
153376_15,65.4672,30.893314
153376_16,80.10241,56.37989
153376_18,64.427795,17.37796
153376_19,84.109886,50.117035
153376_22,65.88002,59.012573
153376_23,81.33958,11.798883
153376_24,59.738503,29.391153
153376_25,62.684525,36.511745
153376_26,73.04407,11.156805
153376_27,80.3347,9.400795
153376_28,38.96956,7.449152
153376_29,81.98129,19.776863
153376_30,79.93235,57.002625
153376_31,86.54236,50.989105
153376_33,67.00646,30.471415
153376_34,85.863655,19.775927
153376_35,86.59915,55.308277
153376_36,86.97355,45.576145
153376_39,89.52337,50.168983
153376_40,87.65095,18.307945
153376_41,42.771927,60.5616
153376_42,47.5911,50.388927
153376_43,83.965126,15.4984045
153376_44,93.017784,25.13903
153376_47,81.815216,10.101948
153376_48,79.479294,58.29359
153376_49,37.734158,60.435036
153376_50,43.559574,39.615665
153376_51,51.566578,35.24755
153376_52,86.776634,50.82918
153376_53,70.355606,56.359596
153376_54,80.219315,9.365002
153376_55,84.095856,40.973278
153376_56,91.63464,37.45234
153376_57,30.697227,9.060742
153376_60,57.706486,51.424698
153376_61,72.284515,8.609626
153376_62,83.71699,52.732765
153376_63,44.58458,25.118004
153376_64,52.69698,61.363754
153376_65,87.72518,19.16428
153376_66,36.303703,27.058641
153376_67,78.54065,9.124847
153376_68,59.350285,23.021927
153376_69,51.03039,61.436546
153376_70,38.5662,59.721397
153376_71,61.803703,59.48824
153376_72,81.59069,19.313993
153376_73,85.112206,10.300459
153376_75,83.02381,10.057913
153376_76,86.711494,38.742336
153376_77,43.426147,39.67335
153376_78,81.019196,9.810817
153376_79,86.20002,11.550505
153376_80,40.21607,51.790623
153376_81,77.166725,10.236094
153376_82,77.54681,10.4275
153376_83,81.999374,28.948254
153376_84,34.72697,61.01118
153376_85,44.691746,8.576989
153376_86,81.00473,42.97789
153376_87,63.680576,59.72956
153376_88,86.96251,34.39343
153376_89,71.90231,54.601322
153377_1,77.010025,44.317616
153377_2,77.55131,59.009037
153377_3,76.731346,8.509726
153377_7,86.100685,47.683327
153377_8,87.81308,33.65258
153377_9,39.405052,62.676575
153377_10,34.756363,61.943993
153377_11,72.18818,40.17122
153377_12,65.295616,38.336506
153377_13,50.583435,37.334736
153377_14,53.941193,59.198696
153377_15,36.607388,60.84243
153377_16,85.918945,51.894684
153377_17,84.811356,38.792633
153377_18,41.93452,61.775475
153377_19,36.86367,7.703407
153377_20,54.52,14.628468
153377_21,30.11912,11.073842
153377_22,84.55824,14.767371
153377_23,52.12901,8.854509
153377_24,89.32499,41.864624
153377_25,80.22667,9.436591
153377_26,78.8173,39.653816
153377_27,74.34323,20.654188
153377_28,75.00664,35.69272
153377_29,88.93611,50.853363
153377_30,47.95285,58.633957
153377_31,74.67595,25.820942
153377_32,82.128105,11.276773
153377_33,33.768524,7.8873014
153377_34,87.96455,48.315704
153377_35,85.09313,29.331516
153377_36,65.28419,46.224487
153377_37,89.34421,23.430502
153377_38,82.420044,55.807846
153377_39,41.307625,11.055221
153377_40,32.973583,60.21397
153377_41,28.749376,11.734349
153377_42,71.94414,9.474436
153377_43,55.393475,60.86143
153377_44,89.81636,48.27751
153377_45,85.59747,12.903586
153377_46,28.936722,29.054432
153377_47,64.29149,37.606926
153377_48,45.938423,63.44279
153377_49,76.46812,44.981125
153377_50,49.941547,50.663555
153377_51,73.45017,14.54582
153377_52,74.47861,8.895456
153377_53,72.38202,50.021336
153377_54,79.546715,44.211357
153377_55,71.8553,21.042765
153377_56,84.03848,14.949193
153377_58,56.526417,61.106747
153377_59,61.038177,8.395362
153377_60,79.41053,55.98534
153377_63,82.82643,56.05166
153377_64,87.642395,19.027893
153377_65,75.495346,9.293016
153377_66,83.85448,53.461704
153377_67,87.68715,33.820633
153377_68,48.137024,12.495267
153377_69,71.21624,15.482143
153377_70,86.50534,17.484035
153377_72,36.50783,13.534809
153377_73,84.38391,37.911884
153377_74,78.42697,54.372223
153378_1,75.01421,9.714221
153378_2,51.9737,61.364334
153378_3,80.37222,9.920861
153378_4,68.16949,13.210015
153378_5,83.86376,12.530334
153378_6,89.329124,45.73813
153378_8,63.01272,43.48113
153378_9,81.59993,19.991978
153378_11,45.394352,59.693703
153378_12,67.74443,34.227085
153378_13,50.597187,39.044495
153378_14,83.13627,11.995405
153378_15,84.76205,41.523285
153378_16,37.71961,63.873646
153378_17,82.52472,13.718673
153378_18,82.32487,29.553154
153378_19,87.140076,52.196075
153378_20,87.454216,36.667137
153378_21,51.44116,10.739637
153378_22,64.047134,14.454868
153378_23,84.503006,20.162764
153378_24,83.964096,46.87296
153378_25,47.409515,10.347787
153378_26,70.430954,9.774136
153378_27,81.89319,9.782068
153378_28,83.9315,10.107255
153378_29,85.54689,19.828259
153378_30,55.242355,61.351513
153378_31,50.31314,10.374712
153378_32,27.606152,8.464993
153378_33,72.5688,43.768044
153378_34,76.9405,52.108368
153378_35,39.942932,15.092129
153378_36,58.593857,9.644408
153378_37,77.008385,11.080536
153378_38,75.052864,11.789004
153378_39,33.55365,61.123978
153378_40,89.05534,43.637077
153378_41,85.22496,20.073631
153378_42,73.07445,58.12606
153378_43,85.71992,45.26439
153378_44,34.070477,61.238567
153378_45,75.61939,29.886898
153378_46,88.16736,30.114225
153378_47,31.025023,14.818977
153378_48,67.88145,10.49569
153378_49,36.06924,61.86639
153378_50,46.26287,64.07213
153378_51,74.11987,52.52878
153378_52,89.16289,38.082657
153378_53,77.96856,52.103054
153378_55,80.98818,9.708522
153378_56,79.50046,20.087206
153378_58,30.086512,8.138606
153378_59,84.29914,57.579514
153378_60,35.240425,8.003927
153378_61,43.17564,58.232643
153378_62,83.41565,13.921708
153378_64,59.3065,12.416461
153378_65,42.453056,64.598816
153378_66,45.7358,62.05793
153378_67,82.9445,13.143375
153378_69,30.397942,19.039036
153378_70,86.15682,54.74873
153378_71,84.94347,57.095596
153378_72,78.99505,10.822515
153378_73,46.8647,62.87648
153378_74,80.314095,56.44047
153378_75,85.86451,49.352505
153378_76,86.44836,21.482948
153378_77,87.8884,46.315964
153378_78,81.58788,13.056109
153378_79,78.30521,9.551479
153378_80,74.92316,42.621426
153378_81,80.28209,11.348814
153378_82,31.395172,19.490911
153378_83,66.35871,27.570116
153378_84,83.06539,13.116495
153378_85,78.288025,13.643654
153378_86,52.89001,14.29701
153378_87,72.27374,44.077694
153378_88,29.379126,12.0981455
153378_89,39.092785,10.549323
153378_90,50.102688,59.262386
153378_91,48.244774,18.44783
153378_92,48.76947,60.633938
153378_93,69.8653,10.640112
153379_1,45.154232,9.7613125
153379_2,62.804317,18.031858
153379_3,52.093143,19.27963
153379_4,47.600628,13.317453
153379_5,26.350193,9.175795
153379_6,35.243557,52.579247
153379_7,89.20499,44.36635
153379_9,58.984035,12.915987
153379_11,51.046413,60.302197
153379_12,73.235435,59.221916
153379_13,86.343,20.038675
153379_15,76.53316,59.16369
153379_16,37.922207,59.57065
153379_17,46.710564,58.995056
153379_18,81.57419,55.450237
153379_19,61.13247,44.50328
153379_20,52.859455,54.05752
153379_21,81.26521,54.909927
153379_22,40.53076,60.700253
153379_23,46.24995,61.685486
153379_24,78.199135,12.227011
153379_25,55.920727,61.207607
153379_26,44.595936,25.339403
153379_27,60.617622,56.371075
153379_29,29.5628,8.459956
153379_30,65.26709,44.91937
153379_31,32.144222,8.768089
153379_32,49.122696,7.811323
153379_33,46.246017,61.550156
153379_34,33.98886,14.558449
153379_35,78.63764,24.940395
153379_36,48.946095,24.144005
153379_37,46.423264,35.691727
153379_38,32.99216,48.157936
153379_39,51.153053,13.9118185
153379_40,82.64496,50.23788
153379_41,43.192463,40.110294
153379_42,60.42851,24.016651
153379_43,48.84779,36.57419
153379_44,56.282654,15.411137
153379_45,53.52193,12.764533
153379_46,37.051765,61.08407
153379_47,58.271908,20.313341
153379_48,39.480434,34.926823
153379_49,55.377163,14.037596
153379_50,34.496197,49.18377
153379_51,68.65501,32.2146
153379_52,86.4104,49.65196
153379_54,36.38748,36.985382
153379_55,41.489555,46.991623
153379_56,33.343834,50.399612
153379_57,87.74503,48.904785
153379_58,62.392334,15.160686
153379_59,30.943527,18.713425
153379_60,44.45386,60.19192
153379_61,74.59485,10.974226
153379_62,57.433796,15.278609
153379_63,87.92647,45.82241
153379_64,71.409485,11.284358
153379_65,61.883007,51.131443
153379_66,86.875534,24.649519
153379_67,85.31113,48.006027
153379_68,79.45278,19.681702
153379_69,46.20405,12.725951
153379_70,80.32621,49.764153
153379_71,88.29391,45.018654
153379_72,76.29134,50.436924
153379_73,27.330963,8.412715
153379_74,40.44634,62.902782
153379_75,83.737885,21.582777
153379_76,82.83345,57.388542
153379_77,86.77202,32.402096
153379_78,75.56514,56.945442
153379_79,83.18168,53.309784
153379_80,80.552734,51.946995
153379_81,59.031666,44.017475
153379_82,76.6432,21.119783
153379_84,69.52873,11.558845
153379_87,64.88089,57.543915
153379_88,88.14321,25.233442
153379_89,87.421814,26.534107
153379_90,53.14749,13.886675
153379_91,79.420975,56.58503
153379_92,85.67538,46.42783
153379_93,86.296196,49.21048
153379_94,86.66419,54.187176
153379_96,50.27119,35.574654
153379_97,78.99331,47.946102
153379_98,63.03428,59.16265
153379_100,79.785835,34.67166
153380_1,64.71716,10.079197
153380_2,70.545586,58.21916
153380_3,36.86873,59.95635
153380_4,77.97786,55.193817
153380_5,63.270794,45.978737
153380_6,78.32185,54.521145
153380_8,81.21378,24.46587
153380_9,86.3561,19.513462
153380_10,29.617216,9.969601
153380_11,54.982967,47.84399
153380_12,78.27116,38.32019
153380_13,79.58124,55.503963
153380_15,38.725864,57.520638
153380_16,75.17437,56.885628
153380_17,82.59231,51.169712
153380_18,86.62035,52.113205
153380_20,82.528465,10.687094
153380_21,36.42929,49.813297
153380_22,54.665276,9.774139
153380_23,76.128494,10.156174
153380_24,53.128677,62.31525
153380_25,79.25575,54.88388
153380_26,29.212637,14.568696
153380_27,53.29702,62.201046
153380_28,78.03951,11.774447
153380_29,40.02802,38.20177
153380_30,79.311584,10.505752
153380_31,37.865353,61.295372
153380_32,81.31767,54.65329
153380_33,43.397766,18.061115
153380_34,28.745794,9.943562
153380_35,85.71818,54.345078
153380_36,25.232351,6.960827
153380_37,78.118355,13.916491
153380_38,82.47809,11.932938
153380_39,79.465034,9.388348
153380_40,29.225426,12.330214
153380_41,60.15323,53.754044
153380_42,81.68889,14.702536
153380_44,83.47015,44.841793
153380_45,53.539467,10.537973
153380_46,86.802444,46.815052
153380_47,83.453995,12.391068
153380_48,83.77283,12.807458
153380_49,82.55367,47.167076
153380_50,88.27598,39.726048
153380_52,74.5338,54.284447
153380_53,53.097183,44.93716
153380_54,75.75574,28.087553
153380_55,83.460724,44.843037
153380_57,49.546375,12.153888
153380_58,81.96175,56.865524
153380_59,59.83345,56.21943
153380_61,83.61171,55.724167
153380_62,75.492424,54.17726
153380_63,27.546421,8.4297695
153380_64,70.938385,8.781883
153380_65,76.82538,9.035859
153380_66,59.56063,57.565166
153380_67,85.216095,50.987923
153380_68,57.5694,7.4379215
153380_69,81.96521,49.816956
153380_70,46.748386,50.942883
153380_71,75.897446,54.06947
153380_72,67.47115,50.88231
153380_74,86.258255,19.361921
153380_75,58.74075,56.461864
153380_76,87.306114,51.601555
153380_77,34.37687,11.85643
153380_78,68.590034,49.675346
153380_79,36.514618,9.215768
153380_80,60.43221,36.57451
153380_81,85.27387,45.571068
153380_82,89.007324,25.809383
153380_83,65.330284,44.013924
153380_84,80.65713,14.076928
153380_85,70.12643,9.022379
153380_86,79.60918,40.22908
153380_87,80.802536,23.751143
153380_88,26.593065,9.275408
153380_89,85.85983,40.543278
153380_90,84.7739,37.261047
153380_91,79.79797,51.144257
153380_92,38.10382,53.240925
153380_93,59.82457,29.777847
153380_94,38.82136,60.05783
153380_95,82.82107,15.019081
153380_96,76.54655,48.178135
153380_97,58.5796,9.744467
153380_98,87.50394,30.87121
153380_99,56.329655,46.00519
153380_100,65.19837,60.591274
153380_101,58.58219,31.611689
153380_102,76.96182,46.31097
153380_103,80.10568,55.635906
153380_104,63.7606,58.996765
153380_105,82.42581,16.543774
153380_106,79.129875,54.90141
153380_107,78.99682,11.365677
153381_1,73.805405,9.6540985
153381_2,63.334106,55.3939
153381_3,75.56548,59.347424
153381_4,37.025394,11.745274
153381_5,83.95124,13.684225
153381_6,85.61203,53.451954
153381_7,70.71615,24.15807
153381_8,52.35204,31.177338
153381_10,51.154648,32.072124
153381_11,68.460434,59.775238
153381_12,50.77352,27.689842
153381_13,77.52977,58.91225
153381_14,86.19158,52.922447
153381_16,83.078026,40.86623
153381_17,51.7879,12.731968
153381_18,81.74202,52.442886
153381_21,44.54071,62.320076
153381_22,57.883976,25.10302
153381_23,47.29218,63.36864
153381_24,40.932438,62.721077
153381_25,84.32595,13.504097
153381_26,76.855446,25.026827
153381_27,29.553486,13.502286
153381_28,74.351776,17.608994
153381_29,76.788185,42.95234
153381_30,83.318146,16.390377
153381_31,62.965794,38.25555
153381_32,29.025902,11.09403
153381_33,49.59662,58.81661
153381_34,35.470776,14.484343
153381_35,81.63359,11.716149
153381_36,89.10301,40.790558
153381_37,86.60762,48.23306
153381_39,81.81409,13.751958
153381_41,85.64173,54.59204
153381_42,81.76597,20.688622
153381_43,77.4856,27.94644
153381_44,83.19116,38.361103
153381_45,47.808075,11.326787
153381_46,73.95482,57.9377
153381_47,65.492134,10.483502
153381_48,39.880222,16.858543
153381_49,87.42138,42.965096
153381_50,34.70861,9.546709
153381_51,85.60158,19.274782
153381_52,82.69558,20.230593
153381_55,46.2209,35.715195
153381_57,88.78951,46.298157
153381_58,70.36005,36.398235
153381_59,82.26135,15.99269
153381_60,59.022644,62.15905
153381_61,58.032917,60.83487
153381_62,88.3951,47.496643
153381_63,86.29456,37.6556
153381_64,56.016888,18.499287
153381_65,40.358902,63.59796
153381_66,80.04447,32.59877
153381_67,87.342476,52.74788
153381_68,79.237686,53.826134
153381_70,81.82308,13.39021
153381_71,87.124954,47.063683
153381_72,30.39822,51.47706
153381_73,77.28902,54.210766
153381_74,82.03189,53.49497
153381_75,82.18722,45.3928
153381_76,84.402985,24.377039
153381_79,26.80499,9.058663
153381_80,86.08412,53.22284
153381_82,86.67255,26.066597
153381_83,81.80166,9.905514
153381_84,75.155975,22.256649
153381_85,83.36184,46.87306
153381_88,80.69879,10.910212
153381_89,84.238,36.77344
153381_90,49.77149,12.116046
153381_92,42.376583,48.691948
153381_93,86.44905,25.957958
153381_94,84.90192,12.336447
153381_95,84.0208,29.751442
153381_96,81.422134,54.431087
153382_1,74.13774,58.097126
153382_2,38.057407,62.98326
153382_3,72.98853,15.494635
153382_4,83.483086,41.316563
153382_5,83.65089,13.033517
153382_6,81.41479,9.190215
153382_7,84.02973,55.58224
153382_8,77.48967,55.355217
153382_10,80.71246,58.46349
153382_11,32.833054,19.17259
153382_12,28.372923,7.8727894
153382_13,81.49402,37.992634
153382_14,81.4789,55.821953
153382_15,31.713522,7.65541
153382_16,50.87222,10.625943
153382_17,89.61511,46.353016
153382_18,64.41812,59.19169
153382_19,81.968216,55.208935
153382_20,80.3586,52.74962
153382_22,86.289665,54.27722
153382_23,78.476944,19.59438
153382_24,86.03498,47.920025
153382_25,37.437637,62.948803
153382_26,63.80328,55.789917
153382_27,32.80104,59.421146
153382_28,80.009224,44.799683
153382_29,85.95087,54.764847
153382_30,88.61397,46.20403
153382_31,88.010735,49.119526
153382_32,70.2989,46.73477
153382_34,84.4881,30.39901
153382_35,85.18206,50.954693
153382_36,86.86303,48.9
153382_37,77.75853,18.454853
153382_38,70.07606,15.269549
153382_39,32.54025,22.995945
153382_40,78.193436,52.720913
153382_41,91.54074,32.08386
153382_42,88.88902,21.10123
153382_43,42.90035,58.814392
153382_44,75.97843,43.75351
153382_45,75.05597,12.093184
153382_47,83.14904,57.922623
153382_49,47.436764,13.15841
153382_50,35.147408,58.020145
153382_51,37.194557,57.684036
153382_52,84.130104,38.44897
153382_53,45.991318,36.809017
153382_54,86.669624,47.18556
153382_55,74.79777,25.89102
153382_56,43.336937,34.346962
153382_57,58.739143,8.681935
153382_58,71.85531,8.55222
153382_59,61.983738,34.622173
153382_63,70.45553,54.095547
153382_64,88.36368,48.49616
153382_65,35.546955,53.35121
153382_66,78.58037,58.805176
153382_67,82.26165,11.495394
153382_68,75.44439,11.309651
153382_70,83.41426,12.526983
153382_71,87.129395,52.376514
153382_72,55.267403,8.702345
153382_73,86.45158,54.05924
153382_75,58.3552,10.871797
153382_76,69.20051,45.5381
153382_77,37.869797,61.21816
153382_78,86.76548,42.777397
153382_80,54.551533,31.053698
153382_81,85.58335,38.890182
153382_82,89.27343,30.544441
153382_83,85.20792,18.28832
153382_84,85.55473,34.554474
153382_85,76.4175,46.35152
153382_87,87.83682,22.633566
153382_88,62.61348,56.765068
153382_89,41.954754,41.48827
153383_1,86.56654,49.09605
153383_2,39.643433,59.879578
153383_4,39.204163,6.823914
153383_5,74.95762,12.6671505
153383_6,81.493126,10.997199
153383_7,86.677826,14.255939
153383_8,30.933453,58.013134
153383_9,87.84829,28.865862
153383_10,88.07301,50.742004
153383_11,81.00174,56.842224
153383_13,26.591331,8.382718
153383_14,62.54722,17.52979
153383_15,83.611,13.481926
153383_16,78.64336,10.007132
153383_17,47.534184,38.157207
153383_18,73.535164,56.948467
153383_19,86.53459,55.701775
153383_20,73.18181,10.24507
153383_21,61.777546,11.540877
153383_22,76.24842,50.626396
153383_23,83.849396,28.77568
153383_24,83.99512,54.521812
153383_25,83.47037,56.318886
153383_26,36.14373,27.765886
153383_27,85.33087,48.139004
153383_28,64.07744,11.979589
153383_29,83.785126,25.676537
153383_30,60.251762,44.251297
153383_31,74.56911,53.40613
153383_32,34.290733,54.562244
153383_34,70.91889,9.6962185
153383_35,84.810616,36.929283
153383_36,86.7267,17.870747
153383_37,57.514828,27.991215
153383_38,79.311584,10.882393
153383_39,62.469383,58.024883
153383_40,73.87691,8.6542015
153383_41,45.64183,19.191631
153383_42,50.02528,60.491295
153383_43,25.739079,7.5078588
153383_44,80.230736,58.77904
153383_45,83.813866,43.232548
153383_46,54.60967,33.730816
153383_47,90.23341,45.361797
153383_48,85.33844,44.959305
153383_49,78.84173,9.670718
153383_50,71.506714,58.798367
153383_51,41.451393,63.919804
153383_53,81.84896,26.24836
153383_54,40.028793,10.267775
153383_55,34.38194,61.418568
153383_56,86.66964,16.712841
153383_57,83.37627,34.958233
153383_58,57.828365,55.365925
153383_59,86.278534,48.445946
153383_60,81.03823,10.826336
153383_62,85.55866,34.35605
153383_64,86.23858,46.048786
153383_65,36.499184,55.52792
153383_66,68.19678,9.0467205
153383_67,73.394135,53.34712
153383_68,80.27224,20.854023
153383_69,48.20245,7.2648025
153383_70,46.94682,8.005052
153383_71,87.01035,49.978592
153383_73,36.705753,59.64152
153383_74,60.52463,61.95418
153383_75,59.492046,38.01633
153383_76,72.661354,55.815125
153383_77,78.24152,54.33264
153383_78,84.14194,47.441788
153383_79,79.68544,46.229538
153383_80,90.17483,31.39421
153383_81,57.70038,26.364298
153383_82,29.276026,9.109675
153383_83,83.22814,51.544296
153383_84,78.003,54.291893
153383_86,54.23193,57.887352
153384_1,74.88286,57.54959
153384_2,52.50935,52.212624
153384_3,45.838135,8.002716
153384_4,41.86555,31.591963
153384_5,66.3092,8.967675
153384_6,81.151794,56.046432
153384_7,62.668777,9.654786
153384_9,80.78067,28.025246
153384_10,73.03345,36.738476
153384_11,62.04556,10.990229
153384_12,88.73035,53.3899
153384_15,74.73322,55.247494
153384_16,70.928734,15.045017
153384_17,62.856834,48.796753
153384_18,63.91335,10.113559
153384_19,83.539925,33.441277
153384_20,82.514565,23.958612
153384_21,60.11641,42.599564
153384_23,55.341267,34.072308
153384_24,55.802715,58.55939
153384_25,74.317085,56.771935
153384_27,80.42098,55.01204
153384_28,80.39691,56.179733
153384_29,82.38148,12.336185
153384_30,74.806404,55.853275
153384_32,81.464134,34.634583
153384_33,76.47753,58.292747
153384_34,88.33902,41.80848
153384_35,37.939377,8.15496
153384_36,90.84564,25.586475
153384_37,48.98237,49.72691
153384_38,38.50977,48.790874
153384_39,73.90231,58.54998
153384_40,28.928144,11.923288
153384_43,76.66383,9.6957655
153384_44,54.529034,38.588173
153384_45,60.78245,26.417736
153384_46,81.9213,55.238262
153384_48,86.33853,54.439426
153384_49,28.060225,11.435142
153384_50,47.717175,61.414825
153384_51,85.67054,15.9867115
153384_52,43.756935,61.704727
153384_53,72.20254,10.44755
153384_54,84.552444,10.806939
153384_55,80.607735,11.332789
153384_58,85.605576,52.172512
153384_60,62.791965,12.270089
153384_61,83.68361,32.471603
153384_62,75.40374,38.611702
153384_63,67.78169,30.380344
153384_65,30.336157,8.002559
153384_66,28.271698,11.2125435
153384_69,84.40807,11.824805
153384_70,39.40533,10.27417
153384_71,37.96348,7.9826574
153384_73,32.121048,60.117958
153384_74,38.332054,62.481213
153384_75,81.72792,13.867468
153384_76,38.6962,41.971664
153384_77,85.985176,19.92564
153384_80,56.345547,30.80826
153384_81,75.1313,25.481493
153384_82,81.44382,10.701162
153384_85,86.56772,48.89774
153384_86,81.57796,17.77746
153384_87,60.283382,52.967003
153384_88,64.732414,12.88764
153384_89,83.69573,10.251645
153384_90,63.8745,13.566674
153384_91,44.966988,57.511234
153384_93,61.99251,20.943613
153384_94,42.61638,50.772358
153384_95,87.985435,27.342749
153384_96,83.61595,24.32037
153384_97,34.01933,9.12837
153384_98,80.03935,56.260777
153384_99,26.517632,7.7641
153384_100,85.59747,34.721085
153384_101,45.62534,37.447674
153384_103,48.353615,48.353615
153384_104,84.77464,40.79889
153384_105,74.55901,18.164078
153384_106,52.07227,53.839283
153384_107,71.060165,48.750175
153384_108,80.512245,10.87286
153384_109,86.40865,47.87407
153384_110,78.523834,50.600143
153384_111,86.71183,53.07
153384_113,54.073498,37.009033
153384_114,90.37201,35.33945
153384_116,88.89564,49.141346
153384_117,86.31347,49.72845
153384_119,87.03012,44.739628
153385_1,83.89526,52.587917
153385_2,46.431534,17.255228
153385_3,64.10217,58.21447
153385_4,29.734268,59.59562
153385_5,76.068405,9.513275
153385_6,60.65168,55.64459
153385_7,51.511288,63.25532
153385_8,81.094574,25.0057
153385_9,75.22622,57.909565
153385_10,87.29326,54.28913
153385_11,83.80935,46.218464
153385_12,61.540123,48.62314
153385_13,35.97747,61.17602
153385_16,61.224533,16.509247
153385_17,74.7968,55.11092
153385_18,64.8417,47.16239
153385_19,36.31613,62.98394
153385_20,32.99459,61.771458
153385_21,58.483757,60.40621
153385_22,74.075035,59.027
153385_23,87.951355,50.46433
153385_24,38.271133,58.54325
153385_25,34.55116,58.19728
153385_26,73.51711,24.453182
153385_28,79.28913,46.14244
153385_30,38.588337,60.785084
153385_31,77.18484,10.659779
153385_34,59.49107,11.851576
153385_35,33.516407,59.397495
153385_36,80.21957,55.884502
153385_38,87.20896,25.167356
153385_39,87.167435,46.506985
153385_40,87.44814,43.896614
153385_41,74.972824,9.742372
153385_42,37.352898,52.829758
153385_43,47.76833,61.60007
153385_44,26.600168,8.440952
153385_45,85.17841,46.754215
153385_47,84.705505,47.906
153385_48,46.721714,39.046165
153385_49,28.298897,51.61037
153385_50,46.26248,8.772834
153385_51,78.185715,57.25424
153385_52,85.27028,16.517855
153385_53,87.72173,50.121826
153385_54,61.009315,47.05115
153385_55,72.41081,14.798569
153385_58,66.750565,56.790672
153385_59,87.71294,28.83353
153385_60,79.38324,10.740522
153385_61,76.36001,46.531784
153385_63,65.68489,56.14586
153385_64,68.35757,12.924127
153385_65,52.59275,44.382668
153385_66,89.69942,20.723368
153385_67,75.563805,28.336094
153385_68,85.163925,25.766483
153385_69,79.02686,55.741226
153385_70,51.45277,36.355503
153385_72,80.985535,55.194336
153385_74,72.26063,12.864543
153385_75,53.49445,11.368522
153385_76,80.138695,18.228107
153385_77,84.04414,58.467766
153385_79,41.55723,11.230309
